h_nb_victories_total,h_nb_draws_total,h_season_points,h_nb_games_total,h_nb_games_home,h_nb_victories_home,h_nb_draws_home,h_nb_defeats_home,h_nb_goals_scored_home,h_mean_nb_goals_scored_home,h_nb_goals_conceded_home,h_mean_nb_goals_conceded_home,h_last_n_games_points_home,h_season_wages,a_nb_victories_total,a_nb_draws_total,a_season_points,a_nb_games_total,a_nb_games_away,a_nb_victories_away,a_nb_draws_away,a_nb_defeats_away,a_nb_goals_scored_away,a_mean_nb_goals_scored_away,a_nb_goals_conceded_away,a_mean_nb_goals_conceded_away,a_last_n_games_points,a_season_wages,home_win
5.0,6.0,21.0,22.0,11.0,2.0,4.0,5.0,19.0,1.7272727272727273,20.0,1.8181818181818181,0.0,63.0,6.0,1.0,19.0,23.0,11.0,3.0,0.0,0.0,8.0,0.7272727272727273,26.0,2.3636363636363638,3.0,69.0,1
8.0,7.0,31.0,23.0,11.0,4.0,3.0,4.0,16.0,1.4545454545454546,15.0,1.3636363636363635,0.0,63.0,16.0,3.0,51.0,23.0,12.0,8.0,1.0,0.0,23.0,1.9166666666666667,14.0,1.1666666666666667,6.0,166.0,0
6.0,5.0,23.0,22.0,11.0,4.0,3.0,4.0,11.0,1.0,11.0,1.0,3.0,54.0,12.0,3.0,39.0,23.0,12.0,7.0,0.0,0.0,19.0,1.5833333333333333,17.0,1.4166666666666667,6.0,78.0,0
6.0,2.0,20.0,21.0,11.0,4.0,2.0,5.0,9.0,0.8181818181818182,14.0,1.2727272727272727,4.0,90.0,6.0,6.0,24.0,23.0,11.0,1.0,2.0,0.0,7.0,0.6363636363636364,20.0,1.8181818181818181,1.0,43.0,1
13.0,4.0,43.0,22.0,11.0,9.0,1.0,1.0,29.0,2.6363636363636362,8.0,0.7272727272727273,7.0,144.0,12.0,9.0,45.0,23.0,11.0,4.0,6.0,0.0,14.0,1.2727272727272727,11.0,1.0,5.0,69.0,1
4.0,6.0,18.0,22.0,11.0,2.0,2.0,7.0,12.0,1.0909090909090908,19.0,1.7272727272727273,2.0,70.0,7.0,7.0,28.0,23.0,11.0,1.0,2.0,0.0,8.0,0.7272727272727273,24.0,2.1818181818181817,0.0,61.0,1
15.0,4.0,49.0,22.0,11.0,10.0,1.0,0.0,25.0,2.272727272727273,9.0,0.8181818181818182,9.0,192.0,4.0,6.0,18.0,23.0,11.0,1.0,3.0,0.0,7.0,0.6363636363636364,15.0,1.3636363636363635,0.0,64.0,0
6.0,6.0,24.0,23.0,11.0,2.0,2.0,7.0,8.0,0.7272727272727273,16.0,1.4545454545454546,1.0,69.0,4.0,10.0,22.0,21.0,10.0,1.0,6.0,0.0,11.0,1.1,15.0,1.5,2.0,65.0,1
12.0,5.0,41.0,22.0,10.0,4.0,3.0,3.0,11.0,1.1,13.0,1.3,4.0,100.0,15.0,2.0,47.0,21.0,10.0,4.0,2.0,0.0,19.0,1.9,17.0,1.7,7.0,205.0,0
16.0,4.0,52.0,24.0,11.0,8.0,2.0,1.0,20.0,1.8181818181818181,6.0,0.5454545454545454,7.0,166.0,7.0,2.0,23.0,22.0,10.0,2.0,0.0,0.0,5.0,0.5,15.0,1.5,3.0,90.0,1
4.0,10.0,22.0,22.0,11.0,3.0,4.0,4.0,13.0,1.1818181818181819,13.0,1.1818181818181819,5.0,65.0,14.0,4.0,46.0,23.0,11.0,4.0,3.0,0.0,22.0,2.0,17.0,1.5454545454545454,3.0,144.0,0
6.0,6.0,24.0,23.0,12.0,3.0,4.0,5.0,21.0,1.75,20.0,1.6666666666666667,3.0,63.0,7.0,2.0,23.0,23.0,11.0,2.0,0.0,0.0,5.0,0.45454545454545453,17.0,1.5454545454545454,3.0,90.0,0
7.0,6.0,27.0,24.0,12.0,3.0,2.0,7.0,12.0,1.0,19.0,1.5833333333333333,4.0,69.0,6.0,6.0,24.0,23.0,11.0,2.0,2.0,0.0,8.0,0.7272727272727273,24.0,2.1818181818181817,2.0,54.0,1
12.0,5.0,41.0,23.0,11.0,4.0,3.0,4.0,12.0,1.0909090909090908,18.0,1.6363636363636365,4.0,100.0,5.0,6.0,21.0,23.0,12.0,1.0,3.0,0.0,7.0,0.5833333333333334,23.0,1.9166666666666667,0.0,53.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,1
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,73.0,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,166.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,73.0,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0
4.0,7.0,19.0,24.0,12.0,3.0,3.0,6.0,15.0,1.25,19.0,1.5833333333333333,4.0,64.0,8.0,8.0,32.0,24.0,12.0,4.0,4.0,0.0,15.0,1.25,13.0,1.0833333333333333,4.0,63.0,1
4.0,11.0,23.0,23.0,12.0,3.0,5.0,4.0,14.0,1.1666666666666667,14.0,1.1666666666666667,5.0,65.0,6.0,1.0,19.0,24.0,12.0,3.0,0.0,0.0,8.0,0.6666666666666666,28.0,2.3333333333333335,0.0,69.0,0
7.0,3.0,24.0,24.0,12.0,5.0,2.0,5.0,10.0,0.8333333333333334,14.0,1.1666666666666667,7.0,90.0,11.0,4.0,37.0,23.0,12.0,6.0,2.0,0.0,23.0,1.9166666666666667,19.0,1.5833333333333333,3.0,215.0,0
15.0,5.0,50.0,23.0,12.0,10.0,2.0,0.0,25.0,2.0833333333333335,9.0,0.75,7.0,192.0,12.0,9.0,45.0,24.0,12.0,4.0,6.0,0.0,14.0,1.1666666666666667,15.0,1.25,2.0,69.0,1
5.0,6.0,21.0,24.0,11.0,4.0,3.0,4.0,12.0,1.0909090909090908,16.0,1.4545454545454546,4.0,53.0,6.0,6.0,24.0,24.0,12.0,1.0,2.0,0.0,7.0,0.5833333333333334,21.0,1.75,0.0,43.0,0
16.0,2.0,50.0,22.0,11.0,11.0,0.0,0.0,42.0,3.8181818181818183,8.0,0.7272727272727273,9.0,205.0,7.0,7.0,28.0,24.0,12.0,1.0,2.0,0.0,8.0,0.6666666666666666,25.0,2.0833333333333335,0.0,61.0,1
17.0,4.0,55.0,25.0,12.0,9.0,2.0,1.0,22.0,1.8333333333333333,6.0,0.5,9.0,166.0,5.0,6.0,21.0,23.0,11.0,2.0,4.0,0.0,8.0,0.7272727272727273,16.0,1.4545454545454546,7.0,70.0,1
14.0,5.0,47.0,24.0,12.0,10.0,1.0,1.0,33.0,2.75,8.0,0.6666666666666666,7.0,144.0,6.0,7.0,25.0,24.0,11.0,3.0,2.0,0.0,8.0,0.7272727272727273,13.0,1.1818181818181819,1.0,63.0,1
12.0,4.0,40.0,24.0,11.0,5.0,3.0,3.0,17.0,1.5454545454545454,13.0,1.1818181818181819,3.0,78.0,8.0,6.0,30.0,25.0,12.0,4.0,4.0,0.0,15.0,1.25,15.0,1.25,4.0,69.0,1
6.0,6.0,24.0,24.0,12.0,4.0,4.0,4.0,11.0,0.9166666666666666,11.0,0.9166666666666666,4.0,54.0,13.0,5.0,44.0,24.0,12.0,8.0,2.0,0.0,17.0,1.4166666666666667,14.0,1.1666666666666667,7.0,100.0,1
17.0,2.0,53.0,23.0,12.0,12.0,0.0,0.0,43.0,3.5833333333333335,8.0,0.6666666666666666,9.0,205.0,16.0,5.0,53.0,24.0,11.0,5.0,3.0,0.0,19.0,1.7272727272727273,12.0,1.0909090909090908,7.0,192.0,0
7.0,7.0,28.0,25.0,12.0,6.0,5.0,1.0,14.0,1.1666666666666667,8.0,0.6666666666666666,7.0,61.0,6.0,2.0,20.0,25.0,13.0,3.0,1.0,0.0,9.0,0.6923076923076923,29.0,2.230769230769231,1.0,69.0,1
6.0,7.0,25.0,25.0,13.0,3.0,5.0,5.0,22.0,1.6923076923076923,21.0,1.6153846153846154,4.0,63.0,8.0,8.0,32.0,25.0,13.0,4.0,4.0,0.0,16.0,1.2307692307692308,16.0,1.2307692307692308,4.0,63.0,0
5.0,7.0,22.0,25.0,13.0,4.0,3.0,6.0,18.0,1.3846153846153846,20.0,1.5384615384615385,6.0,64.0,13.0,5.0,44.0,25.0,13.0,8.0,2.0,0.0,17.0,1.3076923076923077,15.0,1.1538461538461537,4.0,100.0,1
13.0,4.0,43.0,25.0,12.0,6.0,3.0,3.0,18.0,1.5,13.0,1.0833333333333333,3.0,78.0,5.0,6.0,21.0,25.0,13.0,1.0,3.0,0.0,7.0,0.5384615384615384,24.0,1.8461538461538463,0.0,53.0,1
12.0,4.0,40.0,24.0,11.0,5.0,2.0,4.0,14.0,1.2727272727272727,10.0,0.9090909090909091,6.0,215.0,5.0,6.0,21.0,24.0,12.0,2.0,4.0,0.0,9.0,0.75,20.0,1.6666666666666667,4.0,70.0,0
12.0,9.0,45.0,25.0,12.0,8.0,3.0,1.0,22.0,1.8333333333333333,10.0,0.8333333333333334,9.0,69.0,17.0,2.0,53.0,24.0,11.0,5.0,2.0,0.0,24.0,2.1818181818181817,18.0,1.6363636363636365,9.0,205.0,0
8.0,6.0,30.0,26.0,13.0,4.0,2.0,7.0,16.0,1.2307692307692308,20.0,1.5384615384615385,6.0,69.0,7.0,6.0,27.0,25.0,13.0,2.0,2.0,0.0,11.0,0.8461538461538461,21.0,1.6153846153846154,3.0,43.0,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0
0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,78.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0
1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,217.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,101.0,1
1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,0
1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,192.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,80.0,1
8.0,7.0,31.0,26.0,13.0,7.0,5.0,1.0,18.0,1.3846153846153846,9.0,0.6923076923076923,9.0,61.0,6.0,7.0,25.0,26.0,12.0,1.0,4.0,0.0,7.0,0.5833333333333334,15.0,1.25,1.0,64.0,1
6.0,7.0,25.0,26.0,14.0,3.0,5.0,6.0,22.0,1.5714285714285714,22.0,1.5714285714285714,4.0,63.0,4.0,12.0,24.0,24.0,11.0,1.0,6.0,0.0,14.0,1.2727272727272727,19.0,1.7272727272727273,2.0,65.0,0
6.0,6.0,24.0,25.0,12.0,3.0,2.0,7.0,13.0,1.0833333333333333,19.0,1.5833333333333333,4.0,70.0,7.0,3.0,24.0,25.0,12.0,2.0,1.0,0.0,6.0,0.5,18.0,1.5,1.0,90.0,0
9.0,8.0,35.0,26.0,12.0,4.0,4.0,4.0,18.0,1.5,17.0,1.4166666666666667,1.0,63.0,7.0,6.0,27.0,25.0,12.0,2.0,2.0,0.0,9.0,0.75,28.0,2.3333333333333335,1.0,54.0,1
9.0,6.0,33.0,27.0,14.0,5.0,2.0,7.0,19.0,1.3571428571428572,21.0,1.5,9.0,69.0,17.0,5.0,56.0,25.0,12.0,6.0,3.0,0.0,20.0,1.6666666666666667,12.0,1.0,9.0,192.0,1
12.0,9.0,45.0,26.0,13.0,8.0,3.0,2.0,24.0,1.8461538461538463,13.0,1.0,6.0,69.0,5.0,6.0,21.0,26.0,14.0,1.0,3.0,0.0,7.0,0.5,27.0,1.9285714285714286,0.0,53.0,1
6.0,2.0,20.0,26.0,12.0,3.0,1.0,8.0,14.0,1.1666666666666667,24.0,2.0,3.0,69.0,14.0,4.0,46.0,26.0,13.0,7.0,1.0,0.0,19.0,1.4615384615384615,17.0,1.3076923076923077,7.0,78.0,1
7.0,6.0,27.0,26.0,12.0,5.0,4.0,3.0,17.0,1.4166666666666667,11.0,0.9166666666666666,4.0,43.0,18.0,2.0,56.0,25.0,12.0,6.0,2.0,0.0,27.0,2.25,20.0,1.6666666666666667,9.0,205.0,0
12.0,4.0,40.0,25.0,12.0,5.0,2.0,5.0,14.0,1.1666666666666667,11.0,0.9166666666666666,3.0,215.0,15.0,5.0,50.0,25.0,12.0,4.0,4.0,0.0,23.0,1.9166666666666667,18.0,1.5,4.0,144.0,0
13.0,5.0,44.0,26.0,12.0,5.0,3.0,4.0,13.0,1.0833333333333333,18.0,1.5,6.0,100.0,18.0,4.0,58.0,26.0,13.0,8.0,2.0,0.0,25.0,1.9230769230769231,16.0,1.2307692307692308,4.0,166.0,0
7.0,6.0,27.0,26.0,13.0,5.0,4.0,4.0,12.0,0.9230769230769231,11.0,0.8461538461538461,7.0,54.0,6.0,7.0,25.0,26.0,13.0,3.0,4.0,0.0,10.0,0.7692307692307693,20.0,1.5384615384615385,6.0,70.0,1
5.0,6.0,21.0,27.0,12.0,4.0,3.0,5.0,12.0,1.0,20.0,1.6666666666666667,4.0,53.0,16.0,5.0,53.0,26.0,13.0,5.0,4.0,0.0,26.0,2.0,18.0,1.3846153846153846,7.0,144.0,0
17.0,5.0,56.0,26.0,13.0,11.0,2.0,0.0,26.0,2.0,9.0,0.6923076923076923,7.0,192.0,19.0,4.0,61.0,27.0,14.0,9.0,2.0,0.0,26.0,1.8571428571428572,16.0,1.1428571428571428,4.0,166.0,1
13.0,9.0,48.0,27.0,14.0,9.0,3.0,2.0,26.0,1.8571428571428572,14.0,1.0,6.0,69.0,6.0,7.0,25.0,27.0,12.0,3.0,2.0,0.0,11.0,0.9166666666666666,17.0,1.4166666666666667,1.0,63.0,1
7.0,6.0,27.0,27.0,13.0,5.0,4.0,4.0,17.0,1.3076923076923077,13.0,1.0,1.0,43.0,5.0,12.0,27.0,25.0,12.0,2.0,6.0,0.0,16.0,1.3333333333333333,20.0,1.6666666666666667,4.0,65.0,1
19.0,2.0,59.0,26.0,13.0,12.0,0.0,1.0,43.0,3.3076923076923075,9.0,0.6923076923076923,6.0,205.0,7.0,2.0,23.0,27.0,14.0,3.0,1.0,0.0,10.0,0.7142857142857143,33.0,2.357142857142857,1.0,69.0,1
14.0,4.0,46.0,27.0,13.0,7.0,3.0,3.0,21.0,1.6153846153846154,13.0,1.0,6.0,78.0,7.0,4.0,25.0,26.0,13.0,2.0,2.0,0.0,6.0,0.46153846153846156,18.0,1.3846153846153846,2.0,90.0,1
6.0,7.0,25.0,27.0,14.0,5.0,3.0,6.0,20.0,1.4285714285714286,20.0,1.4285714285714286,9.0,64.0,12.0,4.0,40.0,26.0,13.0,7.0,2.0,0.0,25.0,1.9230769230769231,19.0,1.4615384615384615,3.0,215.0,0
10.0,6.0,36.0,28.0,15.0,6.0,2.0,7.0,20.0,1.3333333333333333,21.0,1.4,9.0,69.0,9.0,7.0,34.0,27.0,13.0,1.0,2.0,0.0,8.0,0.6153846153846154,26.0,2.0,0.0,61.0,0
13.0,5.0,44.0,27.0,13.0,5.0,3.0,5.0,13.0,1.0,19.0,1.4615384615384615,3.0,100.0,10.0,8.0,38.0,27.0,14.0,5.0,4.0,0.0,17.0,1.2142857142857142,16.0,1.1428571428571428,6.0,63.0,1
19.0,4.0,61.0,28.0,13.0,10.0,2.0,1.0,26.0,2.0,7.0,0.5384615384615384,9.0,166.0,6.0,7.0,25.0,28.0,13.0,3.0,2.0,0.0,13.0,1.0,20.0,1.5384615384615385,0.0,63.0,0
13.0,4.0,43.0,27.0,13.0,5.0,2.0,6.0,14.0,1.0769230769230769,14.0,1.0769230769230769,3.0,215.0,20.0,2.0,62.0,27.0,13.0,7.0,2.0,0.0,29.0,2.230769230769231,20.0,1.5384615384615385,9.0,205.0,0
15.0,4.0,49.0,28.0,14.0,8.0,3.0,3.0,22.0,1.5714285714285714,13.0,0.9285714285714286,9.0,78.0,14.0,9.0,51.0,28.0,13.0,4.0,6.0,0.0,14.0,1.0769230769230769,16.0,1.2307692307692308,1.0,69.0,0
6.0,7.0,25.0,28.0,15.0,5.0,3.0,7.0,20.0,1.3333333333333333,22.0,1.4666666666666666,6.0,64.0,8.0,6.0,30.0,28.0,14.0,2.0,2.0,0.0,12.0,0.8571428571428571,24.0,1.7142857142857142,3.0,43.0,1
17.0,5.0,56.0,27.0,13.0,11.0,1.0,1.0,37.0,2.8461538461538463,11.0,0.8461538461538461,7.0,144.0,6.0,7.0,25.0,27.0,14.0,3.0,4.0,0.0,10.0,0.7142857142857143,22.0,1.5714285714285714,3.0,70.0,1
7.0,4.0,25.0,27.0,13.0,5.0,2.0,6.0,10.0,0.7692307692307693,16.0,1.2307692307692308,6.0,90.0,18.0,5.0,59.0,27.0,13.0,6.0,3.0,0.0,20.0,1.5384615384615385,13.0,1.0,6.0,192.0,1
13.0,4.0,43.0,28.0,14.0,5.0,2.0,7.0,14.0,1.0,17.0,1.2142857142857142,0.0,215.0,10.0,6.0,36.0,29.0,13.0,4.0,4.0,0.0,15.0,1.1538461538461537,16.0,1.2307692307692308,1.0,69.0,1
5.0,12.0,27.0,26.0,13.0,3.0,6.0,4.0,15.0,1.1538461538461537,15.0,1.1538461538461537,3.0,65.0,5.0,6.0,21.0,28.0,15.0,1.0,3.0,0.0,8.0,0.5333333333333333,29.0,1.9333333333333333,0.0,53.0,0
10.0,7.0,37.0,28.0,14.0,8.0,5.0,1.0,21.0,1.5,10.0,0.7142857142857143,9.0,61.0,8.0,6.0,30.0,29.0,15.0,2.0,2.0,0.0,13.0,0.8666666666666667,26.0,1.7333333333333334,3.0,43.0,1
6.0,8.0,26.0,29.0,15.0,3.0,5.0,7.0,23.0,1.5333333333333334,24.0,1.6,1.0,63.0,8.0,6.0,30.0,27.0,13.0,2.0,2.0,0.0,11.0,0.8461538461538461,32.0,2.4615384615384617,0.0,54.0,1
10.0,8.0,38.0,28.0,13.0,5.0,4.0,4.0,22.0,1.6923076923076923,19.0,1.4615384615384615,4.0,63.0,15.0,4.0,49.0,29.0,14.0,7.0,1.0,0.0,19.0,1.3571428571428572,18.0,1.2857142857142858,4.0,78.0,1
19.0,5.0,62.0,29.0,14.0,10.0,3.0,1.0,28.0,2.0,9.0,0.6428571428571429,7.0,166.0,21.0,2.0,65.0,28.0,14.0,8.0,2.0,0.0,32.0,2.2857142857142856,20.0,1.4285714285714286,9.0,205.0,0
7.0,2.0,23.0,28.0,13.0,4.0,1.0,8.0,15.0,1.1538461538461537,24.0,1.8461538461538463,3.0,69.0,15.0,9.0,54.0,29.0,14.0,5.0,6.0,0.0,17.0,1.2142857142857142,16.0,1.1428571428571428,3.0,69.0,0
18.0,5.0,59.0,28.0,14.0,12.0,1.0,1.0,39.0,2.7857142857142856,12.0,0.8571428571428571,9.0,144.0,14.0,5.0,47.0,28.0,14.0,8.0,2.0,0.0,17.0,1.2142857142857142,17.0,1.2142857142857142,1.0,100.0,1
6.0,7.0,25.0,28.0,13.0,3.0,3.0,7.0,13.0,1.0,19.0,1.4615384615384615,5.0,70.0,7.0,7.0,28.0,29.0,13.0,1.0,4.0,0.0,8.0,0.6153846153846154,18.0,1.3846153846153846,1.0,64.0,0
18.0,5.0,59.0,28.0,14.0,12.0,2.0,0.0,32.0,2.2857142857142856,9.0,0.6428571428571429,7.0,192.0,8.0,6.0,30.0,28.0,14.0,2.0,2.0,0.0,11.0,0.7857142857142857,35.0,2.5,0.0,54.0,0
19.0,6.0,63.0,30.0,15.0,10.0,4.0,1.0,29.0,1.9333333333333333,10.0,0.6666666666666666,5.0,166.0,5.0,13.0,28.0,27.0,13.0,2.0,6.0,0.0,16.0,1.2307692307692308,22.0,1.6923076923076923,3.0,65.0,1
1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,84.0,2.0,0.0,6.0,2.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,1.0,3.0,194.0,0
1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,70.0,1
1.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,0.0,77.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,67.0,1
1.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,83.0,1.0,1.0,4.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,65.0,0
0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.5,4.0,2.0,0.0,57.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,29.0,0
0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,1
7.0,8.0,29.0,30.0,16.0,4.0,5.0,7.0,26.0,1.625,24.0,1.5,3.0,63.0,18.0,6.0,60.0,29.0,14.0,6.0,3.0,0.0,20.0,1.4285714285714286,14.0,1.0,3.0,192.0,0
19.0,5.0,62.0,29.0,15.0,13.0,1.0,1.0,43.0,2.8666666666666667,12.0,0.8,9.0,144.0,21.0,3.0,66.0,29.0,15.0,8.0,3.0,0.0,33.0,2.2,21.0,1.4,7.0,205.0,1
20.0,6.0,66.0,31.0,16.0,11.0,4.0,1.0,30.0,1.875,10.0,0.625,5.0,166.0,8.0,7.0,31.0,30.0,14.0,2.0,4.0,0.0,10.0,0.7142857142857143,19.0,1.3571428571428572,3.0,64.0,1
21.0,3.0,66.0,30.0,14.0,13.0,0.0,1.0,48.0,3.4285714285714284,9.0,0.6428571428571429,6.0,205.0,6.0,7.0,25.0,29.0,15.0,3.0,4.0,0.0,11.0,0.7333333333333333,24.0,1.6,3.0,70.0,0
16.0,9.0,57.0,30.0,15.0,10.0,3.0,2.0,29.0,1.9333333333333333,16.0,1.0666666666666667,6.0,69.0,8.0,4.0,28.0,28.0,14.0,2.0,2.0,0.0,6.0,0.42857142857142855,19.0,1.3571428571428572,2.0,90.0,0
5.0,7.0,22.0,29.0,13.0,4.0,3.0,6.0,15.0,1.1538461538461537,26.0,2.0,3.0,53.0,11.0,7.0,40.0,29.0,14.0,2.0,2.0,0.0,12.0,0.8571428571428571,27.0,1.9285714285714286,3.0,61.0,0
19.0,6.0,63.0,30.0,15.0,12.0,3.0,0.0,32.0,2.1333333333333333,9.0,0.6,7.0,192.0,6.0,8.0,26.0,30.0,16.0,3.0,5.0,0.0,13.0,0.8125,26.0,1.625,4.0,70.0,0
15.0,4.0,49.0,30.0,15.0,8.0,3.0,4.0,22.0,1.4666666666666666,16.0,1.0666666666666667,6.0,78.0,7.0,8.0,29.0,31.0,14.0,3.0,3.0,0.0,15.0,1.0714285714285714,22.0,1.5714285714285714,1.0,63.0,0
14.0,5.0,47.0,29.0,14.0,6.0,3.0,5.0,16.0,1.1428571428571428,21.0,1.5,6.0,100.0,7.0,2.0,23.0,29.0,15.0,3.0,1.0,0.0,10.0,0.6666666666666666,38.0,2.533333333333333,1.0,69.0,1
8.0,7.0,31.0,31.0,16.0,6.0,3.0,7.0,22.0,1.375,23.0,1.4375,6.0,64.0,9.0,4.0,31.0,29.0,15.0,3.0,2.0,0.0,9.0,0.6,21.0,1.4,4.0,90.0,0
10.0,6.0,36.0,30.0,16.0,6.0,2.0,8.0,21.0,1.3125,25.0,1.5625,6.0,69.0,11.0,8.0,41.0,29.0,15.0,5.0,4.0,0.0,19.0,1.2666666666666666,19.0,1.2666666666666666,3.0,63.0,0
16.0,9.0,57.0,31.0,16.0,10.0,3.0,3.0,31.0,1.9375,19.0,1.1875,3.0,69.0,14.0,4.0,46.0,29.0,14.0,8.0,2.0,0.0,27.0,1.9285714285714286,19.0,1.3571428571428572,6.0,215.0,1
8.0,7.0,31.0,29.0,14.0,6.0,4.0,4.0,14.0,1.0,11.0,0.7857142857142857,7.0,54.0,20.0,5.0,65.0,30.0,14.0,6.0,4.0,0.0,32.0,2.2857142857142856,21.0,1.5,9.0,144.0,0
8.0,6.0,30.0,30.0,14.0,6.0,4.0,4.0,19.0,1.3571428571428572,13.0,0.9285714285714286,3.0,43.0,21.0,6.0,69.0,32.0,15.0,9.0,2.0,0.0,26.0,1.7333333333333334,22.0,1.4666666666666666,3.0,166.0,0
21.0,4.0,67.0,31.0,15.0,13.0,1.0,1.0,50.0,3.3333333333333335,11.0,0.7333333333333333,7.0,205.0,5.0,13.0,28.0,28.0,14.0,2.0,6.0,0.0,16.0,1.1428571428571428,23.0,1.6428571428571428,3.0,65.0,1
11.0,9.0,42.0,30.0,14.0,6.0,4.0,4.0,26.0,1.8571428571428572,19.0,1.3571428571428572,6.0,63.0,17.0,9.0,60.0,32.0,15.0,6.0,6.0,0.0,20.0,1.3333333333333333,17.0,1.1333333333333333,6.0,69.0,1
14.0,4.0,46.0,30.0,15.0,6.0,2.0,7.0,18.0,1.2,18.0,1.2,3.0,215.0,8.0,7.0,31.0,30.0,15.0,2.0,3.0,0.0,11.0,0.7333333333333333,35.0,2.3333333333333335,1.0,54.0,1
7.0,2.0,23.0,30.0,14.0,4.0,1.0,9.0,16.0,1.1428571428571428,27.0,1.9285714285714286,3.0,69.0,8.0,6.0,30.0,31.0,16.0,2.0,2.0,0.0,13.0,0.8125,27.0,1.6875,0.0,43.0,0
5.0,13.0,28.0,29.0,14.0,3.0,7.0,4.0,18.0,1.2857142857142858,18.0,1.2857142857142858,3.0,65.0,8.0,7.0,31.0,32.0,15.0,2.0,4.0,0.0,11.0,0.7333333333333333,22.0,1.4666666666666666,3.0,64.0,1
11.0,8.0,41.0,30.0,15.0,9.0,5.0,1.0,22.0,1.4666666666666666,10.0,0.6666666666666666,9.0,61.0,15.0,5.0,50.0,30.0,15.0,8.0,2.0,0.0,17.0,1.1333333333333333,21.0,1.4,0.0,100.0,0
