h_nb_games_home,h_nb_victories,h_season_points,h_nb_games_total,h_last_n_games_points,h_nb_goals_scored_home,h_mean_nb_goals_scored_home,h_nb_goals_conceded_home,h_mean_nb_goals_conceded_home,h_season_wages,a_nb_games_away,a_nb_victories_draws,a_season_points,a_nb_games_total,a_last_n_games_points,a_nb_goals_scored_away,a_mean_nb_goals_scored_away,a_nb_goals_conceded_away,a_mean_nb_goals_conceded_away,a_season_wages,Month,Week,distance_km,capacity_home_stadium,home_win,id,Date
16.0,8.0,58.0,32.0,4.0,24.0,1.5,17.0,1.0625,96.0,16.0,13.0,68.0,32.0,6.0,22.0,1.375,16.0,1.0,233.0,4,16,9694.03196704,36230.0,1,E0_2012_2013_335,2013-04-21
16.0,14.0,81.0,33.0,6.0,40.0,2.5,17.0,1.0625,181.0,16.0,9.0,34.0,33.0,6.0,20.0,1.25,35.0,2.1875,72.0,4,17,6465.47259185,75811.0,1,E0_2012_2013_336,2013-04-22
17.0,10.0,56.0,34.0,9.0,30.0,1.76470588235,17.0,1.0,63.0,17.0,10.0,40.0,34.0,4.0,19.0,1.11764705882,29.0,1.70588235294,67.0,4,17,8092.52871681,40157.0,1,E0_2012_2013_337,2013-04-27
16.0,12.0,68.0,33.0,9.0,36.0,2.25,11.0,0.6875,233.0,17.0,7.0,42.0,34.0,2.0,10.0,0.588235294118,27.0,1.58823529412,56.0,4,17,9286.44117303,47405.0,1,E0_2012_2013_338,2013-04-27
17.0,9.0,37.0,34.0,6.0,24.0,1.41176470588,24.0,1.41176470588,62.0,17.0,12.0,51.0,34.0,4.0,29.0,1.70588235294,26.0,1.52941176471,132.0,4,17,9852.88493881,52409.0,0,E0_2012_2013_339,2013-04-27
17.0,6.0,39.0,34.0,7.0,25.0,1.47058823529,20.0,1.17647058824,47.0,16.0,7.0,45.0,33.0,1.0,18.0,1.125,27.0,1.6875,54.0,4,17,9706.51252218,32689.0,0,E0_2012_2013_340,2013-04-27
17.0,6.0,37.0,34.0,1.0,19.0,1.11764705882,20.0,1.17647058824,60.0,17.0,8.0,38.0,34.0,1.0,13.0,0.764705882353,35.0,2.05882352941,51.0,4,17,12091.8656031,27740.0,1,E0_2012_2013_341,2013-04-27
16.0,4.0,31.0,33.0,6.0,20.0,1.25,32.0,2.0,44.0,16.0,11.0,61.0,33.0,6.0,31.0,1.9375,23.0,1.4375,96.0,4,17,9637.93978574,25133.0,0,E0_2012_2013_342,2013-04-27
16.0,10.0,62.0,33.0,9.0,35.0,2.1875,13.0,0.8125,179.0,16.0,9.0,42.0,33.0,1.0,15.0,0.9375,19.0,1.1875,49.0,4,17,3348.94452809,42449.0,1,E0_2012_2013_344,2013-04-28
17.0,4.0,24.0,34.0,1.0,23.0,1.35294117647,31.0,1.82352941176,46.0,17.0,6.0,24.0,34.0,0.0,17.0,1.0,31.0,1.82352941176,78.0,4,17,1773.86359575,24224.0,0,E0_2012_2013_345,2013-04-28
17.0,10.0,63.0,34.0,7.0,42.0,2.47058823529,21.0,1.23529411765,154.0,17.0,15.0,84.0,34.0,7.0,35.0,2.05882352941,18.0,1.05882352941,181.0,4,17,9334.36120511,60361.0,0,E0_2012_2013_343,2013-04-28
17.0,4.0,34.0,34.0,4.0,16.0,0.941176470588,25.0,1.47058823529,72.0,17.0,8.0,37.0,34.0,3.0,20.0,1.17647058824,28.0,1.64705882353,58.0,4,18,15369.2036831,42785.0,1,E0_2012_2013_346,2013-04-29
17.0,9.0,48.0,34.0,4.0,25.0,1.47058823529,17.0,1.0,54.0,17.0,7.0,32.0,34.0,1.0,17.0,1.0,28.0,1.64705882353,44.0,5,18,7618.52961689,27877.0,0,E0_2012_2013_352,2013-05-04
17.0,7.0,40.0,35.0,3.0,25.0,1.47058823529,23.0,1.35294117647,67.0,17.0,3.0,25.0,35.0,0.0,14.0,0.823529411765,34.0,2.0,46.0,5,18,1822.39099957,25700.0,0,E0_2012_2013_347,2013-05-04
17.0,7.0,38.0,35.0,5.0,20.0,1.17647058824,18.0,1.05882352941,51.0,17.0,9.0,37.0,35.0,6.0,20.0,1.17647058824,38.0,2.23529411765,72.0,5,18,9289.82710982,27010.0,0,E0_2012_2013_348,2013-05-04
17.0,2.0,25.0,35.0,4.0,12.0,0.705882352941,25.0,1.47058823529,78.0,17.0,13.0,64.0,35.0,9.0,23.0,1.35294117647,14.0,0.823529411765,154.0,5,18,374.881365943,18439.0,0,E0_2012_2013_349,2013-05-04
17.0,6.0,42.0,34.0,1.0,28.0,1.64705882353,23.0,1.35294117647,49.0,17.0,13.0,71.0,34.0,3.0,23.0,1.35294117647,19.0,1.11764705882,233.0,5,18,10281.6939073,20520.0,0,E0_2012_2013_350,2013-05-04
17.0,9.0,62.0,34.0,4.0,27.0,1.58823529412,18.0,1.05882352941,96.0,17.0,9.0,39.0,35.0,5.0,22.0,1.29411764706,34.0,2.0,47.0,5,18,5695.40138478,36230.0,1,E0_2012_2013_351,2013-05-04
17.0,8.0,42.0,35.0,7.0,30.0,1.76470588235,20.0,1.17647058824,56.0,17.0,7.0,37.0,35.0,1.0,19.0,1.11764705882,36.0,2.11764705882,62.0,5,18,18074.7855119,35303.0,0,E0_2012_2013_353,2013-05-04
17.0,15.0,85.0,35.0,6.0,43.0,2.52941176471,17.0,1.0,181.0,17.0,12.0,65.0,34.0,4.0,31.0,1.82352941176,22.0,1.29411764706,179.0,5,18,9224.27030883,75811.0,0,E0_2012_2013_355,2013-05-05
17.0,8.0,54.0,35.0,5.0,32.0,1.88235294118,16.0,0.941176470588,132.0,17.0,12.0,59.0,35.0,2.0,21.0,1.23529411765,21.0,1.23529411765,63.0,5,18,62.4311175977,45276.0,0,E0_2012_2013_354,2013-05-05
17.0,5.0,37.0,35.0,4.0,18.0,1.05882352941,17.0,1.0,58.0,17.0,8.0,40.0,35.0,3.0,11.0,0.647058823529,21.0,1.23529411765,60.0,5,19,12387.254649,48707.0,0,E0_2012_2013_356,2013-05-06
17.0,13.0,72.0,35.0,9.0,38.0,2.23529411765,12.0,0.705882352941,233.0,17.0,8.0,48.0,35.0,4.0,21.0,1.23529411765,27.0,1.58823529412,54.0,5,19,6336.446824,47405.0,1,E0_2012_2013_357,2013-05-07
17.0,4.0,35.0,35.0,7.0,22.0,1.29411764706,34.0,2.0,44.0,17.0,9.0,43.0,35.0,1.0,15.0,0.882352941176,21.0,1.23529411765,49.0,5,19,11239.2937608,25133.0,0,E0_2012_2013_358,2013-05-07
17.0,11.0,68.0,35.0,9.0,37.0,2.17647058824,13.0,0.764705882353,179.0,17.0,12.0,65.0,35.0,4.0,33.0,1.94117647059,25.0,1.47058823529,96.0,5,19,807.440066794,42449.0,0,E0_2012_2013_359,2013-05-08
18.0,5.0,40.0,36.0,4.0,22.0,1.22222222222,26.0,1.44444444444,72.0,18.0,13.0,69.0,36.0,7.0,32.0,1.77777777778,22.0,1.22222222222,179.0,5,19,4508.55538178,42785.0,0,E0_2012_2013_360,2013-05-11
18.0,7.0,38.0,36.0,4.0,21.0,1.16666666667,20.0,1.11111111111,51.0,18.0,8.0,48.0,36.0,3.0,21.0,1.16666666667,28.0,1.55555555556,54.0,5,19,9269.40972395,27010.0,1,E0_2012_2013_364,2013-05-12
18.0,11.0,60.0,36.0,9.0,31.0,1.72222222222,17.0,0.944444444444,63.0,18.0,7.0,43.0,36.0,2.0,11.0,0.611111111111,29.0,1.61111111111,56.0,5,19,8289.53563537,40157.0,1,E0_2012_2013_361,2013-05-12
18.0,7.0,40.0,36.0,0.0,27.0,1.5,27.0,1.5,67.0,18.0,13.0,55.0,36.0,7.0,35.0,1.94444444444,26.0,1.44444444444,132.0,5,19,8046.75696263,25700.0,0,E0_2012_2013_362,2013-05-12
18.0,15.0,85.0,36.0,3.0,43.0,2.38888888889,18.0,1.0,181.0,18.0,10.0,46.0,36.0,4.0,18.0,1.0,23.0,1.27777777778,49.0,5,19,10268.018801,75811.0,1,E0_2012_2013_363,2013-05-12
18.0,2.0,25.0,36.0,1.0,12.0,0.666666666667,26.0,1.44444444444,78.0,18.0,8.0,38.0,36.0,2.0,19.0,1.05555555556,36.0,2.0,62.0,5,19,17933.6694528,18439.0,0,E0_2012_2013_365,2013-05-12
18.0,7.0,41.0,36.0,3.0,20.0,1.11111111111,20.0,1.11111111111,60.0,18.0,13.0,66.0,36.0,5.0,35.0,1.94444444444,27.0,1.5,96.0,5,19,6643.21591347,27740.0,0,E0_2012_2013_366,2013-05-12
18.0,5.0,38.0,36.0,4.0,19.0,1.05555555556,18.0,1.0,58.0,18.0,9.0,39.0,36.0,4.0,22.0,1.22222222222,35.0,1.94444444444,47.0,5,19,14491.5914341,48707.0,0,E0_2012_2013_367,2013-05-12
18.0,10.0,67.0,36.0,5.0,43.0,2.38888888889,22.0,1.22222222222,154.0,18.0,8.0,35.0,36.0,3.0,20.0,1.11111111111,30.0,1.66666666667,44.0,5,20,9416.23849251,60361.0,1,E0_2012_2013_368,2013-05-14
18.0,4.0,28.0,36.0,2.0,23.0,1.27777777778,31.0,1.72222222222,46.0,18.0,14.0,75.0,36.0,4.0,23.0,1.27777777778,19.0,1.05555555556,233.0,5,20,11343.9422639,24224.0,0,E0_2012_2013_369,2013-05-14
18.0,9.0,48.0,37.0,1.0,27.0,1.5,20.0,1.11111111111,54.0,18.0,16.0,88.0,37.0,5.0,36.0,2.0,19.0,1.05555555556,181.0,5,20,6332.01438957,27877.0,0,E0_2012_2013_377,2013-05-19
18.0,10.0,69.0,37.0,7.0,28.0,1.55555555556,18.0,1.0,96.0,18.0,8.0,39.0,37.0,3.0,21.0,1.16666666667,34.0,1.88888888889,58.0,5,20,18576.9787329,36230.0,1,E0_2012_2013_376,2013-05-19
18.0,8.0,43.0,37.0,5.0,30.0,1.66666666667,20.0,1.11111111111,56.0,18.0,4.0,28.0,37.0,3.0,18.0,1.0,36.0,2.0,46.0,5,20,2286.35059679,35303.0,1,E0_2012_2013_378,2013-05-19
18.0,6.0,46.0,37.0,2.0,28.0,1.55555555556,23.0,1.27777777778,49.0,18.0,10.0,40.0,37.0,1.0,19.0,1.05555555556,30.0,1.66666666667,67.0,5,20,3404.87245252,20520.0,0,E0_2012_2013_375,2013-05-19
18.0,4.0,35.0,37.0,4.0,24.0,1.33333333333,37.0,2.05555555556,44.0,18.0,10.0,40.0,37.0,6.0,22.0,1.22222222222,39.0,2.16666666667,72.0,5,20,7839.95533728,25133.0,0,E0_2012_2013_379,2013-05-19
18.0,9.0,41.0,37.0,3.0,24.0,1.33333333333,30.0,1.66666666667,62.0,18.0,14.0,70.0,37.0,9.0,24.0,1.33333333333,14.0,0.777777777778,154.0,5,20,18223.8520168,52409.0,0,E0_2012_2013_373,2013-05-19
18.0,11.0,72.0,37.0,7.0,39.0,2.16666666667,15.0,0.833333333333,179.0,18.0,13.0,63.0,37.0,2.0,21.0,1.16666666667,21.0,1.16666666667,63.0,5,20,8105.07472631,42449.0,1,E0_2012_2013_370,2013-05-19
18.0,6.0,40.0,37.0,4.0,25.0,1.38888888889,23.0,1.27777777778,47.0,18.0,9.0,41.0,37.0,4.0,12.0,0.666666666667,22.0,1.22222222222,60.0,5,20,11786.2960756,32689.0,0,E0_2012_2013_374,2013-05-19
18.0,14.0,78.0,37.0,9.0,39.0,2.16666666667,12.0,0.666666666667,233.0,18.0,8.0,41.0,37.0,0.0,13.0,0.722222222222,36.0,2.0,51.0,5,20,15054.9149663,47405.0,0,E0_2012_2013_372,2013-05-19
18.0,8.0,58.0,37.0,3.0,32.0,1.77777777778,16.0,0.888888888889,132.0,18.0,7.0,25.0,37.0,1.0,17.0,0.944444444444,31.0,1.72222222222,78.0,5,20,8254.30702446,45276.0,1,E0_2012_2013_371,2013-05-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8,33,9706.51252218,27877.0,0,E0_2013_2014_5,2013-08-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,8,33,10268.018801,20520.0,0,E0_2013_2014_4,2013-08-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8,33,17841.8145443,48707.0,0,E0_2013_2014_3,2013-08-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8,33,4249.20176226,35303.0,1,E0_2013_2014_6,2013-08-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,8,33,5613.8484919,45276.0,1,E0_2013_2014_1,2013-08-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8,33,4240.36194608,60361.0,0,E0_2013_2014_0,2013-08-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,8,33,12095.8946305,27010.0,0,E0_2013_2014_2,2013-08-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8,33,14384.6565939,42449.0,1,E0_2013_2014_7,2013-08-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8,33,1306.65076077,26309.0,0,E0_2013_2014_8,2013-08-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,8,34,9511.54609112,47405.0,1,E0_2013_2014_9,2013-08-19
1.0,1.0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,192.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,69.0,8,34,4508.55538178,42449.0,1,E0_2013_2014_10,2013-08-21
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,8,34,6217.01259884,27740.0,1,E0_2013_2014_17,2013-08-24
0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,144.0,8,34,8217.78456225,42785.0,0,E0_2013_2014_11,2013-08-24
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,8,34,7996.86869118,40157.0,0,E0_2013_2014_12,2013-08-24
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,166.0,8,34,557.389452287,25700.0,0,E0_2013_2014_13,2013-08-24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,8,34,11984.8765713,25404.0,1,E0_2013_2014_14,2013-08-24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,8,34,18074.7855119,52409.0,0,E0_2013_2014_15,2013-08-24
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,8,34,14491.5914341,32689.0,0,E0_2013_2014_16,2013-08-24
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63.0,8,34,2541.56386214,36230.0,1,E0_2013_2014_19,2013-08-25
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,205.0,8,34,11693.8859105,26828.0,1,E0_2013_2014_18,2013-08-25
0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,192.0,8,35,9224.27030883,75811.0,0,E0_2013_2014_20,2013-08-26
1.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,53.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,69.0,8,35,12457.8593497,26828.0,0,E0_2013_2014_21,2013-08-31
1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,90.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,70.0,8,35,17305.7012599,26309.0,1,E0_2013_2014_22,2013-08-31
1.0,1.0,3.0,2.0,3.0,4.0,4.0,0.0,0.0,205.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,43.0,8,35,11408.2238748,47405.0,1,E0_2013_2014_23,2013-08-31
1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,78.0,1.0,1.0,3.0,2.0,3.0,1.0,1.0,0.0,0.0,69.0,8,35,17715.8430195,52409.0,1,E0_2013_2014_24,2013-08-31
1.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,54.0,1.0,1.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,63.0,8,35,2308.11811453,27010.0,1,E0_2013_2014_25,2013-08-31
1.0,1.0,4.0,2.0,3.0,2.0,2.0,0.0,0.0,64.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,61.0,8,35,6279.42435295,35303.0,0,E0_2013_2014_26,2013-08-31
1.0,0.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,166.0,1.0,1.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,100.0,9,35,315.565184789,60361.0,1,E0_2013_2014_27,2013-09-01
1.0,1.0,6.0,2.0,3.0,1.0,1.0,0.0,0.0,144.0,1.0,1.0,4.0,2.0,3.0,4.0,4.0,1.0,1.0,215.0,9,35,4266.23515539,45276.0,1,E0_2013_2014_28,2013-09-01
1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,65.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,63.0,9,35,3946.52184128,27877.0,0,E0_2013_2014_29,2013-09-01
1.0,1.0,6.0,3.0,3.0,1.0,1.0,0.0,0.0,100.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,54.0,9,37,5450.35952365,36230.0,1,E0_2013_2014_37,2013-09-14
1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,70.0,1.0,1.0,6.0,3.0,3.0,3.0,3.0,1.0,1.0,166.0,9,37,18296.133935,48707.0,0,E0_2013_2014_36,2013-09-14
1.0,1.0,6.0,3.0,3.0,2.0,2.0,1.0,1.0,61.0,1.0,0.0,6.0,3.0,0.0,2.0,2.0,3.0,3.0,205.0,9,37,3155.1913531,27740.0,0,E0_2013_2014_35,2013-09-14
1.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,215.0,1.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,90.0,9,37,8721.42797163,75811.0,1,E0_2013_2014_34,2013-09-14
1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,69.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,78.0,9,37,15713.8703306,42785.0,0,E0_2013_2014_30,2013-09-14
1.0,0.0,3.0,3.0,0.0,1.0,1.0,3.0,3.0,69.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,65.0,9,37,4417.20597569,25700.0,0,E0_2013_2014_32,2013-09-14
1.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,69.0,1.0,1.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,192.0,9,37,8105.07472631,40157.0,1,E0_2013_2014_31,2013-09-14
1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,0.0,43.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,2.0,2.0,53.0,9,37,9951.13212365,25404.0,0,E0_2013_2014_33,2013-09-14
1.0,0.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,63.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,64.0,9,37,5879.00802345,32689.0,0,E0_2013_2014_38,2013-09-15
1.0,0.0,3.0,3.0,0.0,1.0,1.0,4.0,4.0,63.0,1.0,1.0,9.0,3.0,3.0,1.0,1.0,0.0,0.0,144.0,9,38,10848.4700816,20520.0,0,E0_2013_2014_39,2013-09-16
2.0,0.0,2.0,4.0,0.0,0.0,0.0,3.0,1.5,65.0,2.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,2.0,70.0,9,38,15384.5057463,27877.0,1,E0_2013_2014_44,2013-09-21
2.0,1.0,4.0,4.0,4.0,3.0,1.5,2.0,1.0,54.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0,1.5,69.0,9,38,9289.82710982,27010.0,0,E0_2013_2014_43,2013-09-21
2.0,1.0,5.0,4.0,3.0,2.0,1.0,1.0,0.5,64.0,2.0,2.0,6.0,4.0,2.0,2.0,1.0,2.0,1.0,69.0,9,38,8289.53563537,35303.0,0,E0_2013_2014_45,2013-09-21
2.0,2.0,10.0,4.0,6.0,2.0,1.0,0.0,0.0,144.0,2.0,1.0,5.0,4.0,3.0,1.0,0.5,1.0,0.5,63.0,9,38,10103.4327203,45276.0,0,E0_2013_2014_41,2013-09-21
2.0,1.0,7.0,4.0,4.0,1.0,0.5,0.0,0.0,78.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,43.0,9,38,7842.95414327,52409.0,0,E0_2013_2014_42,2013-09-21
2.0,2.0,7.0,4.0,6.0,4.0,2.0,1.0,0.5,192.0,2.0,1.0,4.0,4.0,3.0,1.0,0.5,1.0,0.5,69.0,9,38,80.3441436246,42449.0,1,E0_2013_2014_40,2013-09-21
2.0,1.0,9.0,4.0,3.0,2.0,1.0,3.0,1.5,166.0,2.0,1.0,7.0,4.0,3.0,1.0,0.5,1.0,0.5,61.0,9,38,6587.82405554,60361.0,1,E0_2013_2014_46,2013-09-22
2.0,1.0,5.0,4.0,4.0,3.0,1.5,2.0,1.0,53.0,2.0,1.0,9.0,4.0,3.0,1.0,0.5,1.0,0.5,100.0,9,38,3799.95220015,26828.0,0,E0_2013_2014_47,2013-09-22
2.0,1.0,3.0,4.0,3.0,3.0,1.5,2.0,1.0,90.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,0.5,63.0,9,38,3809.58477378,26309.0,0,E0_2013_2014_48,2013-09-22
2.0,2.0,7.0,4.0,6.0,6.0,3.0,0.0,0.0,205.0,2.0,1.0,7.0,4.0,3.0,4.0,2.0,2.0,1.0,215.0,9,38,592.867568829,47405.0,1,E0_2013_2014_49,2013-09-22
2.0,1.0,7.0,5.0,4.0,2.0,1.0,0.0,0.0,215.0,2.0,2.0,5.0,5.0,2.0,1.0,0.5,1.0,0.5,65.0,9,39,6332.01438957,75811.0,0,E0_2013_2014_53,2013-09-28
2.0,0.0,6.0,5.0,0.0,1.0,0.5,3.0,1.5,69.0,2.0,1.0,10.0,5.0,1.0,2.0,1.0,3.0,1.5,205.0,9,39,6437.760756,42785.0,1,E0_2013_2014_50,2013-09-28
2.0,0.0,4.0,5.0,1.0,2.0,1.0,4.0,2.0,69.0,2.0,1.0,5.0,5.0,1.0,1.0,0.5,3.0,1.5,53.0,9,39,4602.08430553,25700.0,0,E0_2013_2014_51,2013-09-28
2.0,1.0,7.0,5.0,4.0,2.0,1.0,1.0,0.5,43.0,2.0,2.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,64.0,9,39,13924.3617151,25404.0,1,E0_2013_2014_52,2013-09-28
2.0,0.0,8.0,5.0,2.0,1.0,0.5,1.0,0.5,63.0,2.0,0.0,3.0,5.0,0.0,1.0,0.5,4.0,2.0,90.0,9,39,5663.44251582,32689.0,1,E0_2013_2014_54,2013-09-28
2.0,0.0,7.0,5.0,1.0,3.0,1.5,6.0,3.0,63.0,2.0,2.0,12.0,5.0,6.0,6.0,3.0,2.0,1.0,166.0,9,39,2855.86924546,20520.0,0,E0_2013_2014_55,2013-09-28
2.0,2.0,12.0,5.0,6.0,3.0,1.5,0.0,0.0,100.0,2.0,1.0,10.0,5.0,1.0,0.0,0.0,1.0,0.5,192.0,9,39,807.440066794,36230.0,0,E0_2013_2014_56,2013-09-28
2.0,1.0,7.0,5.0,4.0,2.0,1.0,1.0,0.5,61.0,2.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,1.5,54.0,9,39,12091.8656031,27740.0,0,E0_2013_2014_57,2013-09-29
2.0,0.0,1.0,5.0,0.0,1.0,0.5,4.0,2.0,70.0,2.0,2.0,10.0,5.0,4.0,3.0,1.5,2.0,1.0,144.0,9,39,9857.31593192,48707.0,0,E0_2013_2014_58,2013-09-29
2.0,1.0,9.0,5.0,4.0,1.0,0.5,0.0,0.0,69.0,2.0,1.0,7.0,5.0,3.0,2.0,1.0,5.0,2.5,78.0,9,40,9801.55099571,40157.0,1,E0_2013_2014_59,2013-09-30
3.0,0.0,1.0,6.0,0.0,2.0,0.666666666667,7.0,2.33333333333,70.0,3.0,1.0,7.0,6.0,3.0,5.0,1.66666666667,6.0,2.0,215.0,10,40,9401.08466466,48707.0,0,E0_2013_2014_65,2013-10-05
3.0,2.0,13.0,6.0,6.0,2.0,0.666666666667,1.0,0.333333333333,144.0,3.0,0.0,3.0,6.0,0.0,1.0,0.333333333333,6.0,2.0,90.0,10,40,7472.3166526,45276.0,1,E0_2013_2014_63,2013-10-05
3.0,3.0,10.0,6.0,9.0,10.0,3.33333333333,1.0,0.333333333333,205.0,3.0,3.0,12.0,6.0,5.0,5.0,1.66666666667,4.0,1.33333333333,69.0,10,40,4881.04891423,47405.0,1,E0_2013_2014_64,2013-10-05
3.0,0.0,4.0,6.0,1.0,3.0,1.0,6.0,2.0,69.0,3.0,1.0,7.0,6.0,3.0,2.0,0.666666666667,4.0,1.33333333333,61.0,10,40,6663.8085929,25700.0,1,E0_2013_2014_61,2013-10-05
3.0,1.0,8.0,6.0,4.0,3.0,1.0,3.0,1.0,53.0,3.0,1.0,7.0,6.0,3.0,4.0,1.33333333333,8.0,2.66666666667,78.0,10,40,17699.0221567,26828.0,0,E0_2013_2014_60,2013-10-05
3.0,2.0,10.0,6.0,7.0,3.0,1.0,1.0,0.333333333333,43.0,3.0,2.0,9.0,6.0,6.0,5.0,1.66666666667,3.0,1.0,69.0,10,40,11475.9443628,25404.0,0,E0_2013_2014_62,2013-10-05
3.0,1.0,7.0,6.0,4.0,3.0,1.0,3.0,1.0,54.0,3.0,2.0,11.0,6.0,2.0,1.0,0.333333333333,2.0,0.666666666667,192.0,10,40,5538.16444787,27010.0,0,E0_2013_2014_66,2013-10-06
3.0,1.0,11.0,6.0,5.0,3.0,1.0,1.0,0.333333333333,63.0,3.0,2.0,7.0,6.0,6.0,4.0,1.33333333333,1.0,0.333333333333,63.0,10,40,6973.64586236,32689.0,1,E0_2013_2014_67,2013-10-06
3.0,2.0,13.0,6.0,7.0,4.0,1.33333333333,1.0,0.333333333333,100.0,3.0,2.0,5.0,6.0,2.0,0.0,0.0,1.0,0.333333333333,64.0,10,40,487.831457697,36230.0,0,E0_2013_2014_68,2013-10-06
